姐勒金塔,西双版纳及滇南 24.027237 97.897428
床单艺术区 25.69227 100.165164
丽江古城酒吧街 26.8762372223 100.232649167
泸沽湖·走婚桥 27.7109088094 100.876055238
腾冲千手观音树,怒江-腾冲及滇西 25.006233 98.448233
北门街文庙巷,丽江 26.876801 100.230003
嘉华鲜花饼,丽江 26.876032 100.23159
九曲十三弯,丽江 26.80489 100.424804
昆明民族村、海埂公园,昆明及滇中 24.961002 102.665447
月出歆蓝酒店 25.682655 100.20788
维罗纳,意大利 45.438356 10.991658
白雪瀑布,琅勃拉邦及北部 19.833933 102.215116
中国药用植物园,丽江 26.876801 100.230003
7天昆明交三桥店,昆明及滇中 25.042927 102.722237
赫尔辛基马尔米机场,芬兰 60.251646 25.042112
看鱼鹰捕鱼 25.851563891 100.215420841
相约大理酒店,大理 25.612555 100.211685
孟连县勐马镇芒蚌村,西双版纳及滇南 22.23881 99.375526
云南楚雄黎族自治州 25.0244028532 101.685462525
施子窝 25.7033691667 100.169158333
殉情崖,丽江 26.899874 100.147241
昆明建新园 25.040895 102.707092
k1236 26.2323366667 105.459911667
迪庆香格里拉机场,香格里拉及滇藏线 27.793146 99.68186
漫心丽江度假酒店 26.868398 100.231941
天全 30.022986 102.817556
塔公寺,四川西部 30.319315 101.521799
西昌汽车站,川藏南线 27.868125 102.261589
玉津桥,大理 26.316601 99.851601
和顺古镇街景,怒江-腾冲及滇西 25.0091 98.454597
和新朋友们 27.7324975052 100.747877495
怒江第一啸 27.636525019 98.7310570422
摩梭民俗博物馆,丽江 27.679945 100.768371
高原湿地：拉市海,丽江 26.8624 100.146004
青岛国际机场,青岛 36.266111 120.374444
大柴达木湖 37.89042 95.268517
甲居藏寨,四川西部 30.916974 101.874543
和顺古镇千手观音古树群 25.003883 98.450412
宏西村,黄山 30.000702 117.991432
壹米阳光,昆明及滇中 25.028471 102.697409
依拉草原（纳帕海）,香格里拉及滇藏线 27.889999 99.653503
德钦县,香格里拉及滇藏线 28.486099 98.911499
万达度假村水上乐园 22.0297080583 100.750060188
己衣大裂谷,昆明及滇中 26.096901 102.257004
别了，丽江。 26.8802333339 100.231683332
梅里雪山,香格里拉及滇藏线 28.438161 98.68565
珠海金湾国际机场,广东 22.008131 113.378589
石鼓镇,丽江 26.864401 99.956802
画乡宏村,黄山 30.000702 117.991432
88号西点店 25.692073 100.158939
米堆冰川,林芝 29.47928 96.493614
丙闷,怒江-腾冲及滇西 25.441854 98.888672
米兰大教堂广场,米兰 45.464688 9.190022
玉泉院,陕西 34.537102 110.107002
泸沽湖里格 27.747 100.798166667
孔雀湖 24.4100786667 98.596868
杨二车娜姆博物馆,丽江 27.739724 100.770414
青龙河,丽江 26.921773 100.204176
松赞奔子栏酒店,云南 28.23423 99.277779
阿丙村 28.322322 98.508987
文化巷 25.050744 102.698622
归元寺,武汉 30.5459 114.262001
喊沙奘寺,西双版纳及滇南 23.972747 97.810082
大理-昆明 25.6476004345 100.210310617
冕宁县,四川 28.5497 102.177002
昆明西部客运站 25.03821525 102.641098331
洱海阅海月湾客栈,大理 25.745681 100.157296
樱花谷 25.1106296615 98.6564630588
双廊长育村 25.898192 100.21189
珠海,广东 22.270715 113.576726
老房子束河元年度假别院,云南 26.922773 100.205663
洱源小西湖,大理 26.020452 100.051089
喇嘛寺,丽江 27.716453 100.872611
泸沽湖家访,丽江 27.727922 100.747684
和叔食府，大研古城,丽江 26.875538 100.234869
BingtangWarisanHotel 3.14524 101.713835
古道骑行,丽江 26.899874 100.147241
丽江花市,丽江 26.876801 100.230003
铁溪,贵州 27.050775 108.43128
璞素精品酒店 25.900904 100.194802
陈巴尔虎旗,呼伦贝尔 49.3265 119.425003
红塔山,昆明及滇中 24.33698 102.561429
灵隐寺,杭州 30.240754 120.102471
洼垮湖湾,丽江 27.736671 100.818238
福照楼 25.024752 102.706684
波密桃花沟,林芝 29.91258 95.627922
香格里拉国际青年旅舍 27.827008 99.715453
涵蜜吉客栈 26.8748334608 100.238625006
清凉小屋,大理 25.850338 100.1307
香格里拉，古城,香格里拉及滇藏线 27.812401 99.704803
怒江石门关,怒江-腾冲及滇西 28.028601 98.615196
青秀山,广西 22.786537 108.388845
宣威山野人家 24.9167583333 102.470771667
雙廊,大理 25.913401 100.195
大理，喜洲,大理 25.850338 100.1307
88号西点 25.6958333333 100.158111111
LinFen机场 36.1305805833 111.636535
从丽江拉市海到迪庆香格里拉,香格里拉及滇藏线 27.8297 99.700996
十丈洞瀑布,贵州 28.375727 105.746483
香格里拉伊拉草原,香格里拉及滇藏线 27.889999 99.653503
大理古城床单厂 25.6930864584 100.164097917
北海观音阁 25.96088 100.148788
回家 22.647381 113.813302
东竹林寺,香格里拉及滇藏线 28.278807 99.210212
飞天涯客栈,丽江 26.86828 100.231438
猪槽船,丽江 27.67973 100.766499
松宗镇 29.734192 96.11972
云南红酒庄故事餐厅,红河-文山及滇东南 24.408501 103.443001
土司宴 27.839895 99.70053
环湖西路沿途景色,大理 25.607473 100.259417
宗角禄康公园,拉萨 29.65682 91.122641
红门宫,山东 36.211282 117.127455
和叔食府,香格里拉及滇藏线 26.873058 100.237801
洱海地图,大理 25.718792 100.193683
梦之江酒店 26.8849522223 100.23124889
加德满都湿婆-帕尔瓦蒂神庙,加德满都谷地 27.70462 85.307483
丰盛的晚餐 26.88517777 100.14587253
丽江精品123客栈 26.8718333333 100.2315
三股水景区,丽江 26.901413 100.037949
海舌生态公园,大理 25.869218 100.156627
大理古城墙,大理 25.6891 100.162003
心药吧 26.873459 100.241417
糯干,西双版纳及滇南 23.016592 101.32222
洛洼码头,四川 27.69878 100.830084
龟山大佛寺,香格里拉及滇藏线 27.811186 99.706574
西当温泉 28.435593 98.829166
芒市勐焕大金塔,西双版纳及滇南 24.421173 98.596581
尼农峡谷,香格里拉及滇藏线 28.371314 98.856525
张家界杨家界一步登天 29.3503416106 110.428550027
青庐,大理 25.906253 100.191275
冰雪大世界,哈尔滨 45.778855 126.563229
松赞茨中酒店 28.038149 98.906242
汉中,陕西 33.067501 107.023003
来自大理的问候 25.2650895661 101.876300995
恬居香格里拉大酒店 27.82648 99.705445
静静的嘛呢石 27.815328 99.704553
茶马古道,丽江 26.899874 100.147241
北海银滩,北海 21.403756 109.15585
瓦伦西亚科学城,瓦伦西亚 39.454868 -0.350502
宁洱 23.071079 101.06146
三股水风景区 26.898732913 100.036958058
蜡木山 25.950579 100.161003
泸沽湖，四川,丽江 27.727922 100.747684
大理古镇,大理 25.6891 100.162003
洱海喜州古镇,大理 25.850338 100.1307
保山腾冲集美假日别墅酒店,云南 25.004018 98.488907
颐和园,北京 39.999982 116.275415
昌都盐井盐田,昌都 29.033831 98.604293
云园 25.65223 100.185721667
东莞,广东 23.020536 113.751762
王家湾村 27.6728907966 100.802361927
太原武宿国际机场,太原 37.746944 112.628333
雪嵩村,丽江 27.010201 100.213997
SoukvemarnlaoFood,万象及中部 17.966466 102.610318
钟水饺 30.6763333333 104.070333333
汉口火车站,武汉 30.615732 114.254884
庐山博物馆,江西 29.551301 115.976576
大兵的小屋 26.8766466667 100.238188333
李鸿章故居,安徽 31.864376 117.291443
福州,福建 26.074508 119.296494
攀成高速 29.9528222637 103.217993214
布达拉木楼,香格里拉及滇藏线 27.813206 99.705109
阳宗海湿地,昆明及滇中 24.905692 103.006893
聆海沐月海景房,大理 25.91333 100.114112
石门峡 23.971022 101.526509
拉孜县,日喀则及山南地区 29.081659 87.637039
里务比寺,丽江 27.727922 100.747684
泸沽湖扎西哥哥奶茶铺 27.6995502232 100.795928752
昆明拓东体育场 25.036048 102.729571
石皮弄,浙江 30.944433 120.89131
红麦村山 26.6214710277 100.026606179
泉州洛阳桥,福建 24.949424 118.678499
鹤庆客运站 26.5637500004 100.177
寸家大院 25.908583462 100.10750973
九寨沟回成都 32.4664221171 103.733396354
永胜野山药腊排骨火锅 26.868625 100.238533333
王久龄旧居 25.054572 102.702858
蓝月谷客栈,丽江 26.875238 100.233109
玉龙雪山山脚下,丽江 27.0972 100.261002
兰州市,甘南与兰州 36.061255 103.834377
傣族园,西双版纳及滇南 21.842571 100.938943
乌多母塞，老挝 20.6921333333 101.981438889
望天树 21.5765334595 101.580997514
纳西人家,丽江 26.875538 100.234869
长沙,长沙 28.228209 112.938814
德宏孔雀宴 24.4412818491 98.5670282546
香格里拉古镇,香格里拉及滇藏线 27.8297 99.700996
松攒林寺。普达措,香格里拉及滇藏线 27.8598 99.706001
芽庄四岛游,芽庄 12.263972 109.191956
丽江和府洲际酒店 26.8713616752 100.235620034
江镇现代广场店TOUCHBread 31.176262 121.75278
大理一塔寺 25.685465 100.157787
政府 25.0228972223 98.4900777778
土城河湿地公园,四川 27.876616 102.275447
南诏岛,大理 25.9021 100.191002
渣滓洞,重庆 29.58426 106.431724
文庙站,昆明及滇中 25.042168 102.708323
成都兰桂坊,成都 30.645959 104.084987
回程：梧州站 23.532921 111.284119
香格里拉-普达措国家公园,香格里拉及滇藏线 27.8022 99.906197
大理苍山国家地质公园,大理 25.694244 100.143498
复兴路 25.6961555559 100.159964779
洋塘曲,香格里拉及滇藏线 27.829864 99.700853
丽江——大研古城,丽江 26.875538 100.234869
察瓦龙到察隅,林芝 28.66128 97.466919
张开权摄影接待站 25.927778 103.063332
昆明花之城 25.056482 102.788116
大建旁村半月拖蓝 25.9032859722 100.195440278
三道茶 28.0046499999 120.65773
大理沐府隐拾餐厅,大理 25.699725 100.164163
橡树园客栈 26.8707222223 100.231944444
川景樓 26.8764906666 100.236882667
丽江林之下客栈 26.87546 100.233171
丽江在路上客栈 26.871185 100.234057
水上坡 24.444488497 99.1982840453
泉州开元寺,福建 24.914112 118.585359
金刚寺,四川西部 30.0553 101.964996
福照楼,昆明及滇中 25.037701 102.722
杭州萧山国际机场 30.2355 120.434666667
香格里拉普达措国家森林公园 27.8465001602 99.9915013728
世纪金源大饭店,西安 34.243484 109.011223
晚安。 25.0169167057 102.71041666
乐山大佛,成都 29.54413 103.771539
双廊环海 25.9051458516 100.189818076
五色海,四川西部 28.361949 100.328024
康定红石滩,四川 29.876672 102.037041
一寨两国,西双版纳及滇南 23.954309 97.795881
双龙桥,红河-文山及滇东南 23.612101 102.824997
老寨村 23.09 102.796944
虎跳峡-中虎跳,香格里拉及滇藏线 27.183001 100.053001
阿庐古洞,红河-文山及滇东南 24.5574 103.752998
丽江悠阳居客栈,丽江 26.867476 100.236478
丽江，涑河,丽江 26.9151 100.207001
西宁曹家堡机场,青海湖及周边 36.524846 102.038931
秀巴古堡,林芝 29.837009 93.716007
大理张家花园,大理 25.653499 100.184097
如纳村,林芝 30.007617 95.607259
武汉长江大桥,武汉 30.5462 114.292999
榴芒奶酪店 22.0114127316 100.817995001
深圳莲花山公园,深圳 22.554705 114.058464
大理下关,大理 25.606501 100.267998
苏州大学,江苏 31.309428 120.639376
涠洲岛,北海 21.044173 109.104766
普者黑花草小景,红河-文山及滇东南 24.114638 104.124427
三寸彼岸 25.028683 102.720712
芳芳小筑 26.8752500041 100.23508332
守望客栈,丽江 27.727922 100.747684
世界柏树王园林,林芝 29.619665 94.403253
香格里拉纳帕海 26.7927708078 99.9160277091
磨西古镇,四川西部 29.64068 102.126997
唐咖 25.694284 100.166112
江孜县,日喀则及山南地区 28.911659 89.605576
大理观岚社客栈,大理 25.6891 100.162003
海乐主题酒店 25.038833 102.714667
甲壳虫青年客栈 25.6965000004 100.157833335
济南市博物馆,济南 36.645516 117.026602
木坑竹海,黄山 30.003605 118.030716
兔儿山,四川 29.571068 100.269058
楚雄SunSet 26.5246953491 99.9356550283
大理古城步行街 25.695463 100.160347
南亚风情园豪生大酒店,昆明及滇中 24.885599 102.826904
金锁关,陕西 35.209399 109.057175
西昌往泸沽湖金河大桥堵车 27.719873 101.937653
炉霍县,四川西部 31.3918 100.676003
曼谷廊曼国际机场 13.9195754176 100.602761669
大理，剑川，沙溪古镇,大理 26.316601 99.851601
可邑小镇 24.516451853 103.364975373
昆明景星街 25.0411666667 102.707
兴坪码头 24.9242888889 110.518769444
深圳北站,深圳 22.609217 114.028793
长江第一湾 26.8724333333 99.9594633333
腾冲北海湿地 25.1251773833 98.5541381833
厦门大学,厦门 24.439026 118.097722
夜晚的丽江古城,丽江 26.875538 100.234869
318国道金沙江,四川 29.769558 99.008033
丽江去泸沽湖路上 26.9039339658 100.552410777
喜洲粑粑 28.0046499999 120.65773
浔阳楼,江西 29.73374 116.001942
西双版纳植物园,西双版纳及滇南 21.919785 101.277954
昆明长水国际机场 25.1061666667 102.929166667
守望6740 26.316588 99.853835
天主堂,大理 25.693037 100.163511
昆明火车站 25.6939033333 100.205566667
大理古城·2号餐厅 25.6994416667 100.168961667
丽江摆渡精致客栈,丽江 26.873146 100.237785
红庙，双廊，大理,大理 25.913401 100.195
六盘水火车站 26.59119 104.851921
漠河北极村圣诞邮局,漠河 53.479794 122.359368
云南·泸西·阿拉湖,红河-文山及滇东南 24.697909 103.705029
苍山门,大理 25.694208 100.157032
大理To丽江 25.582236 100.224915
腾冲极边乌龙茶场,怒江-腾冲及滇西 25.1642 98.477692
昆明酒店 25.0238201254 102.71916375
二滩电站 26.817823 101.782387
天津鼓楼,天津 39.141599 117.181053
白云机场,广州 23.39602 113.307946
湖边风景 27.713785 100.75016
大理学院 25.578067 100.21946
泸沽湖女神索道,丽江 27.739627 100.759021
湄沙大象训练营,清迈与泰国北部 18.973831 99.217529
昆明至景洪沿途 23.7299242388 101.793355809
成都宽窄巷子,成都 30.666037 104.050545
丽江水木家园客栈,丽江 26.877356 100.226151
北京，出发 39.984259 116.358894
观景天堂大酒店 28.4423263345 98.8771549983
实力希尔顿花园酒店 26.8727791668 100.220890278
麻城 31.168697 115.011673
双流机场 30.5733750016 103.953958345
玫瑰冰淇淋 25.695 100.161833333
皇权免税店,曼谷 13.760131 100.538313
大理古城客栈,大理 25.695749 100.168739
红河第一湾 23.2855555556 102.666666667
早安沙溪，再见沙溪,大理 26.316601 99.851601
布达拉宫,西藏 29.655191 91.118614
丽江市区 26.8834694444 100.230255556
凉鸡米线 25.6963333333 100.161
patio咖啡厅，大理古城,大理 25.6891 100.162003
花马街沱江鱼府,丽江 26.9151 100.207001
南屏步行街,云南 25.037496 102.713553
乌拉山,昌都 29.707736 98.535519
紫荆花城市酒店,广西 23.729612 109.232597
曲阜机场 35.2963333333 116.351166667
土陶店 30.19602 120.196663333
遇见客栈 26.886145 100.231406
一颗印晚餐 25.0405011905 102.706919048
大理翠田西餐 25.7263966667 100.17907
西双版纳大佛寺,西双版纳及滇南 22.0082 100.796997
明孝陵,南京 32.058136 118.83447
海映郎廷假日大酒店 26.9189111241 100.20048611
建水文庙,红河-文山及滇东南 23.612 102.823997
洛阳,洛阳 34.619683 112.45404
澜沧江 29.6278333333 98.3536666667
永是通 28.236192 98.749717
平安活动 21.9798173339 100.825475
赐福湖,广西 24.165167 107.302533
西江千户苗寨,贵州 26.49098 108.173166
青海湖沙岛,青海湖及周边 36.883398 100.667129
西双版纳原始森林公园,西双版纳及滇南 22.027598 100.874714
平措康桑青年旅社 29.6567687501 91.1273992918
玉水寨 27.0037361169 100.200309167
泰安古镇,成都 30.920996 103.491412
南甸宣抚司署 24.807439 98.297349
建新园(金碧店),昆明及滇中 25.033119 102.709407
庞贝古城,那不勒斯与西西里岛 40.75097 14.48543
田园风光客栈,丽江 26.873146 100.237785
双廊花音海景客栈 25.914994 100.189927
永平清真寺 25.417988 99.528563
潍坊,山东 36.6969 119.098
梅子井 25.695944445 100.160500001
莲花客栈湖景房 27.73225 100.749611111
泸沽湖环湖公路,丽江 27.727922 100.747684
丽江酒吧一条街 26.8778455558 100.232633336
青一色 -26.7743269372 179.991682157
轿子雪山,昆明及滇中 25.868799 102.813004
香格里拉普达措国家森林公园,香格里拉及滇藏线 27.8022 99.906197
织金洞,贵州 26.66918 105.769737
苗王城,贵州 27.959363 109.245803
雅安茶马古道,四川 29.997774 102.971675
澳门旅游塔,澳门 22.179805 113.536801
大建旁村海地生活 25.9025666699 100.196800006
沙溪叶子的家,丽江 26.315974 99.852748
石木缘客栈，丽江,丽江 26.875538 100.234869
䘵劝轿子雪山,昆明及滇中 25.868799 102.813004
理塘,四川西部 29.996049 100.269818
十八里铺茶马古道文化驿栈 25.8234625926 100.120066963
云南大理新四季青年旅舍 25.6951201389 100.1586625
丽江夜景,丽江 26.876801 100.230003
牧云轩的狗狗 27.7308333333 100.750666667
腾冲北海湿地,怒江-腾冲及滇西 25.1201 98.558502
上海国际会议中心,上海 31.239866 121.496984
天山天池,乌鲁木齐 43.905048 88.109177
摩娜家客栈,云南 26.867712 100.232743
世博园，昆明,昆明及滇中 25.0714 102.755997
东巴谷,丽江 27.0065 100.260002
才村,大理 25.718834 100.193663
第一段上坡路,香格里拉及滇藏线 28.3972 98.790199
会安美山遗址,岘港,顺化与会安 15.763074 108.123978
卡若拉冰川,日喀则及山南地区 28.895888 90.165806
多多的面包树,丽江 26.875538 100.234869
来古冰川,昌都 29.282099 96.851364
梦景望月精品酒店 25.0338033334 102.709034
傣族园橄榄坝 21.8523637448 100.944878771
景迈山万亩古茶园,西双版纳及滇南 22.0082 100.796997
文庙 25.696392 100.15995
渔夫人家 25.9055 100.193222222
大长山岛 39.3283659538 122.442171123
普洱梅子湖公园,西双版纳及滇南 22.751987 100.987562
树包塔,西双版纳及滇南 24.465756 98.580084
昆明君乐酒店,昆明及滇中 25.04483 102.700439
长水国际机场,昆明及滇中 25.097229 102.924294
木棉甜品 25.9097833333 100.191986667
官渡古镇,昆明及滇中 24.9555 102.758003
丽江六十六号院 26.877775 100.241706667
阿布扎比大清真寺,阿联酋 24.412999 54.474489
布农铃 26.872038 100.233702
里格-里格半岛,丽江 27.7274 100.758003
雅西高速 28.9838333333 102.301333333
丽江姊妹湖,丽江 26.990315 100.197284
阆中古城,四川 31.570999 105.978996
双廊古镇,大理 25.913401 100.195
剪子湾山,四川 30.021246 100.863367
陡坡塘瀑布,贵州 25.994196 105.675812
米易县 26.890093 102.109573
青石桥 25.7008333333 100.1655
台北故宫博物馆,台北 25.102364 121.548488
彝人古镇,昆明及滇中 25.0525 101.515999
西南财经大学 30.678953 103.824839
桃仙机场，沈阳 41.7721666667 123.595333333
泸沽湖草海的冬天别有一番滋味,丽江 27.700324 100.839987
昆明南屏街,昆明及滇中 25.0369 102.711998
尘点青年旅社客栈,昆明及滇中 26.872504 100.241569
桃源雅舍 26.8714000001 100.235733333
September 25.696587 100.162648
中缅街,西双版纳及滇南 23.984377 97.887528
傣庄园-正宗傣味餐厅,西双版纳及滇南 22.007497 100.822461
热海 24.9515427375 98.4388726268
黟县沿途,黄山 29.900183 117.903625
香格里拉大佛寺,香格里拉及滇藏线 27.811394 99.706576
云渡酒店 25.6934559524 100.207555159
店家,丽江古城,丽江 26.875538 100.234869
小普陀,大理 25.807474 100.222877
海之书馆，双廊,大理 25.913401 100.195
丽江丽军大酒店,丽江 26.866146 100.232742
过桥米线 25.0467083336 102.698125
大理海百合客栈 25.6904316668 100.161003367
双廊观日出,大理 25.913401 100.195
大建旁,大理 25.902059 100.197365
天生桥,香格里拉,香格里拉及滇藏线 27.796034 99.813838
欧西尼亚商务酒店,云南 25.04167 101.532921
逦水山庄 27.740505 100.773276667
里格半岛,泸沽湖 27.7313391667 100.7449025
林耳 25.7783016667 100.147472167
蒗放 27.6719133333 100.814111667
月亮街，大理古城,大理 25.6891 100.162003
普洱傣族园 23.4782083334 100.696791667
当地小餐馆 22.1865 100.864041667
花马街梦想家虹鳟鱼餐厅 26.8889277778 100.227744444
庐山仙人洞,江西 29.561973 115.962631
北京路 25.037609 102.719337
高尔寺山,四川西部 30.048872 101.379158
国殇墓园,云南 25.026682 98.48159
大理密湾 25.7067672246 100.166822826
泸定 29.808113 102.228287
三亚凤凰国际机场,三亚 18.303701 109.412663
广州站,广州 23.14699 113.258656
喜州，崇圣寺三塔,大理 25.705636 100.148771
大河口 28.51212 104.759234
大理机场,大理 25.651111 100.318333
陈家桥,重庆 29.607427 106.328611
德宏芒市机场,云南 24.402488 98.531994
丽水金沙 26.8820800003 100.228939999
狮子山客栈,丽江 26.874886 100.232376
音乐餐厅,丽江 26.86878 100.238079
云南罗平螺丝田,昆明及滇中 24.8846 104.308998
腾冲小西门车站 25.0354888333 98.4965216667
丽江首战-住宿客栈,丽江 26.876801 100.230003
腾冲市,怒江-腾冲及滇西 25.020599 98.489998
舍得草场,红河-文山及滇东南 24.114638 104.124427
大理洱海月湿地公园 25.6200532509 100.228483342
瓮安县花竹园 27.060976 107.476292
安宁,昆明及滇中 24.919493 102.478494
猫猫果儿客栈 25.696051 100.169161
季候鸟雪山旅馆 28.448369 98.914952
里格半岛,丽江 27.7274 100.758003
元阳多依树,红河-文山及滇东南 23.103399 102.745003
香格里拉悦榕庄 27.829671 99.700916
云南少数民族博物馆,昆明及滇中 25.037241 102.704155
琅勃拉邦国际机场,琅勃拉邦及北部 19.897341 102.163441
千水寨 26.8651305556 100.128272222
贡嘎雪山,四川西部 29.594939 101.876644
地球村 25.072133 55.308925
云南元阳胜村集市,红河-文山及滇东南 23.117206 102.796082
泸沽湖，草海,丽江 27.700324 100.839987
巴适吧客栈 25.688535808 100.163420789
其他 27.2097893641 100.015019727
元阳坝达,红河-文山及滇东南 23.103399 102.745003
绿洲大酒店,昆明及滇中 25.034388 102.725227
九寨沟五彩池,阿坝-九寨及周边 33.045125 103.932998
藏族第一村- 27.4543243334 99.8180983332
青藏铁路—拉萨到格尔木 32.3413362561 92.3004006041
云七毗舍 25.910875 100.191958333
九寨长海,阿坝-九寨及周边 33.040366 103.93585
万象塔銮,万象及中部 17.976738 102.636421
黄鱼听雷,丽江 26.87162 100.235537
碧色寨,红河-文山及滇东南 23.463499 103.412003
出发，向泸沽湖！,丽江 27.727922 100.747684
腾冲小空山火山口 25.2172221232 98.4966100044
腾冲文庙,云南 25.026981 98.498887
尼农大峡谷 28.3549082313 98.8639353668
海口人民公园,海口 20.034787 110.343146
丽江纳什海 26.8881861111 100.118072222
阿张炖肉,丽江 26.875538 100.234869
凯里火车站,黔东南 26.603263 107.975745
金色大廳 27.8413541667 99.7023741666
悦来客栈,丽江 26.873838 100.234467
阿婆腊排骨二分店 26.8780027778 100.239906667
丽江-四方街左右 26.87587524 100.233529301
无花果客栈,大理 25.694747 100.166783
沙甸大清真寺,西双版纳及滇南 23.531269 103.230224
普者黑村,昆明及滇中 24.979973 102.848146
纳木错,西藏 30.717741 90.905106
敦煌阳关,敦煌与嘉峪关 39.923863 94.054939
火山入口 25.1918085988 98.4875414921
大理双廊古渔村 25.9114166672 100.192750004
青岛啤酒街,青岛 36.079935 120.349702
猫的天空之城，丽江 26.875142 100.236412
会理会议遗址 26.697208 102.28508
洱海风光,大理 25.718792 100.193683
和顺古镇三成号,怒江-腾冲及滇西 25.0091 98.454597
姐告国门 23.978088 97.896011
莎婉丽 22.008907 100.819584
加德满都黑贝拉伯雕像,加德满都谷地 27.704898 85.307368
一米阳光,酒吧一条街,丽江 26.875538 100.234869
希尔顿酒店 25.644131 100.180629
西冲,深圳 22.479235 114.530532
侨香斋,怒江-腾冲及滇西 25.026883 98.522567
葡京娱乐场,澳门 22.189223 113.544172
河内老城区,河内 21.035145 105.854165
大理栖风青年旅社 25.69423 100.17122
北海湿地,怒江-腾冲及滇西 25.1201 98.558502
丽江花马街 26.890687037 100.22762037
丽江束河K2国际青年旅舍,云南 26.930774 100.202376
丽江沱江鱼府 26.8904155556 100.226486111
大理火车站 25.585306423 100.271688691
摩梭人家火塘 27.6821116667 100.7702475
乡绅本色,大理 25.850338 100.1307
江边夜市 22.011486 100.803847
李家私房菜 25.695917 100.207153
秦豫肉夹膜 34.2575183334 108.947658333
茨中教堂,香格里拉及滇藏线 28.033198 98.906457
悦椿温泉,怒江-腾冲及滇西 25.07939 98.566147
喜洲,大理 25.850338 100.1307
长春龙嘉国际机场,吉林 43.995219 125.697045
宝鸡,陕西 34.362099 107.237999
香格里拉草原,香格里拉及滇藏线 27.8297 99.700996
昆明长水机场一一丽江三义机场 26.66945 100.247903
麦仕咖啡 26.916221 100.205648
墨脱,林芝 29.325298 95.333199
怒江七十二道拐,昌都 30.117496 97.286948
丽江38号酒吧 26.8776779086 100.237564082
三根葱 25.0363278333 102.709136667
壹號coffee 26.871777 100.233249
长风公园,上海 31.225133 121.397013
金陵制造局,南京 32.006093 118.786309
四川大学,成都 30.631851 104.079564
蝴蝶泉大理,大理 25.9077 100.097
拉萨-格尔木-唐古拉山-昆仑山 30.8028051999 91.4394584415
X-吃在南京,南京 32.06378 118.781696
麻雀儿面馆 25.7016733347 100.167663334
紫腾酒店,昆明及滇中 25.037701 102.722
双廊，大理,大理 25.913401 100.195
挖色,大理 25.827801 100.225998
藏民家 27.827482 99.702041
忘记了名字的小馆子 25.0511675926 102.706275926
济南遥墙机场 36.8515 117.214295
青龙桥,丽江 26.921305 100.203791
罗马,罗马 41.892916 12.48252
藏民家访,丽江 26.876679 100.249084
雨林谷,西双版纳及滇南 21.911695 101.193674
花卉园和大佛寺,西双版纳及滇南 22.007786 100.787734
丽江特色鲜肉米线 26.869878 100.24157
X606 24.836625 104.606392
酒吧街,丽江 26.875538 100.234869
老马食堂 25.902 100.1975
察瓦龙乡,林芝 28.476616 98.46347
腾冲县固东镇银杏村,怒江-腾冲及滇西 25.020599 98.489998
大理-三塔倒影公园,大理 25.702214 100.149779
丽江纳西妈妈广宝苑客栈,丽江 26.873146 100.237785
景颇村 24.409969 98.53344
格桑云海咖啡厅 25.9090611906 100.192672857
氧气瓶 27.1025 100.253333333
沈阳站,沈阳 41.794864 123.395237
雾浓顶村,香格里拉及滇藏线 28.446438 98.911322
崇圣寺,大理 25.705636 100.148771
普者黑村爸爸去哪儿,红河-文山及滇东南 24.114638 104.124427
鲁朗-林芝-拉萨,林芝 29.955713 92.858849
外婆味道 25.003752 102.680704
大理洱朵旅舍 25.7771516667 100.148207417
大成轩鱼府,丽江 26.887055 100.23213
云上天坑 24.0640444444 103.621925
隆里古镇,贵州 26.417028 109.105824
螺髻山,四川 27.583799 102.432999
花间堂.香格里拉,香格里拉及滇藏线 27.8297 99.700996
大理三塔 25.708808 100.144203
敦煌博物馆,敦煌与嘉峪关 40.141998 94.667839
丽江 26.8763333339 100.233222235
洛克故居,丽江 26.8692 100.238998
仓桥直街,绍兴 30.000435 120.577464
多吉扎寺,山南 29.353939 91.136414
洱海边上,大理 25.718792 100.193683
丽江古城-大水车,丽江 26.875538 100.234869
小中甸牧场 27.4531166667 99.8189866667
罗平县,昆明及滇中 24.8846 104.308998
鹤庆火车站 26.5603333333 100.215666667
指云寺,丽江 26.8587 100.100998
农夫菜坊，昆明 25.02458315 102.71962077
油凉粉 25.6968333333 100.1545
泸沽湖戈瓦花时间客栈 27.684717 100.764
大理远方客栈,大理 25.700117 100.170715
大理桃溪山庄,大理 25.702112 100.150368
建新园(米线馆) 25.044 102.731333333
端仕小锅(文林街店),昆明及滇中 25.050909 102.699117
大理瞎晃,大理 25.606501 100.267998
宜春湿地公园,江西 27.803205 114.368058
四联村 26.337854 99.864445
桥香园过桥米线 25.0998 102.933448611
云南大酒店,昆明及滇中 25.021458 102.724495
五甲塘湿地公园,昆明及滇中 24.942063 102.71495
丽江·玉龙雪山沙滩越野 26.955727 100.213184
广通北站 25.121275 101.659041667
环湖西路,青海湖及周边 37.006225 99.652907
洱海西岸,大理 25.718792 100.193683
泉州晋江机场,福建 24.800648 118.591712
白族人家 25.6950059781 100.155987396
大理全民健身中心,大理 25.606501 100.267998
游人码头 23.085867 102.796334
束河古镇有果客栈,丽江 26.9151 100.207001
香格里拉古城 27.774942 99.696045
和玺酒店,丽江 26.866779 100.239571
青岛奥帆中心,青岛 36.053551 120.395171
